state	county	town	dot_district	huc12_name	ej_criteria	unique_id	featureid
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1629	201477554
Massachusetts	Franklin	Rowe	MA-1	Sherman Dam and Deerfield River	None	1629	201477554
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1630	201477506
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1631	201477506
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1632	201477512
Massachusetts	Franklin	Rowe	MA-1	Taylor Brook and North River	None	1632	201477512
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1633	201477512
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1634	201477537
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1635	201477514
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1636	201477514
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1637	201477514
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1637	201477514
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1637	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1637	201477514
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1638	201477514
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1638	201477514
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1638	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1638	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1639	201477514
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1640	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1640	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1641	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1642	201477514
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1643	201477515
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1644	201477515
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1645	201477515
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1646	201477530
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1647	201477530
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1648	201477538
Massachusetts	Franklin	Bernardston	MA-2	Lower Green River	None	1649	201477542
Massachusetts	Franklin	Bernardston	MA-2	Lower Green River	None	1650	201477542
Massachusetts	Franklin	Bernardston	MA-2	Lower Green River	None	1651	201477552
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1651	201477552
Massachusetts	Franklin	Bernardston	MA-2	Lower Green River	None	1652	201477552
Massachusetts	Franklin	Whitingham	MA-1	Sherman Dam and Deerfield River	None	1653	201477576
Massachusetts	Franklin	Rowe	MA-1	Sherman Dam and Deerfield River	None	1653	201477576
Massachusetts	Windham	Whitingham	MA-1	Sherman Dam and Deerfield River	None	1653	201477576
Massachusetts	Windham	Rowe	MA-1	Sherman Dam and Deerfield River	None	1653	201477576
Vermont	Franklin	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1653	201477576
Vermont	Franklin	Rowe	VT-1	Sherman Dam and Deerfield River	None	1653	201477576
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1653	201477576
Vermont	Windham	Rowe	VT-1	Sherman Dam and Deerfield River	None	1653	201477576
Massachusetts	Franklin	Rowe	MA-1	Sherman Dam and Deerfield River	None	1654	201477576
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1655	201477569
Massachusetts	Franklin	Rowe	MA-1	Sherman Dam and Deerfield River	None	1655	201477569
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1656	201477625
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1657	201477595
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1658	201477566
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1659	201477566
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1660	201477566
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1661	201477566
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1662	201477568
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1663	201477568
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1664	201477569
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1665	201477647
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1666	201477647
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1666	201477647
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1667	201477659
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1668	201477659
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1668	201477659
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1668	201477659
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1668	201477659
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1669	201477571
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1670	201477571
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1671	201477571
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1671	201477571
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1671	201477571
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1671	201477571
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1672	201477571
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1672	201477571
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1672	201477571
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1672	201477571
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1673	201477571
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1673	201477571
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1674	201477573
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1675	201477573
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1676	201477574
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1677	201477575
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1678	201477575
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1679	201477575
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1679	201477575
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1680	201477575
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1681	201477650
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1682	201477596
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1682	201477596
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1683	201477596
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1684	201477597
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1685	201477597
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1686	201477597
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1687	201477597
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1688	201477598
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1689	201477604
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1690	201477598
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1691	201477600
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1692	201477712
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1693	201477712
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1694	201477603
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1695	201477657
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1696	201477657
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1697	201477604
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1698	201477610
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1698	201477610
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1699	201477622
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1700	201477622
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1701	201477623
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1702	201477623
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1703	201477624
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1704	201477624
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1705	201477624
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1706	201477626
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1707	201477626
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1708	201477626
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1709	201477626
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1710	201477626
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1711	201477641
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1711	201477641
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1712	201477781
Massachusetts	Franklin	Leyden	MA-1	Lower Green River	None	1712	201477781
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1712	201477781
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1712	201477781
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1713	201477642
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1714	201477642
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1714	201477642
Massachusetts	Franklin	Colrain	MA-2	Lower Green River	None	1715	201477641
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1715	201477641
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1716	201477657
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1717	201477657
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1718	201477684
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1719	201477658
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1720	201477684
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1721	201477744
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1722	201477744
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1723	201477744
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1724	201477744
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1725	201477744
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1726	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1727	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1728	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1729	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1730	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1731	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1732	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1733	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1734	201477839
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1735	201477839
Massachusetts	Franklin	Stamford	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Franklin	Florida	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Berkshire	Stamford	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Berkshire	Monroe	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Bennington	Stamford	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Bennington	Florida	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Bennington	Monroe	MA-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Franklin	Stamford	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Franklin	Florida	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Franklin	Monroe	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Berkshire	Stamford	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Berkshire	Florida	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Berkshire	Monroe	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Bennington	Stamford	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Bennington	Florida	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Vermont	Bennington	Monroe	VT-1	Pelham Brook and Deerfield River	None	1736	201477665
Massachusetts	Franklin	Stamford	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Franklin	Florida	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Berkshire	Stamford	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Berkshire	Monroe	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Bennington	Stamford	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Bennington	Florida	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Bennington	Monroe	MA-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Franklin	Stamford	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Franklin	Florida	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Franklin	Monroe	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Berkshire	Stamford	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Berkshire	Florida	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Berkshire	Monroe	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Bennington	Stamford	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Bennington	Florida	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Vermont	Bennington	Monroe	VT-1	Pelham Brook and Deerfield River	None	1737	201477666
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1738	201477680
Vermont	Bennington	Stamford	VT-1	Pelham Brook and Deerfield River	None	1739	201477681
Massachusetts	Franklin	Stamford	MA-1	Pelham Brook and Deerfield River	None	1740	201477681
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1740	201477681
Massachusetts	Bennington	Stamford	MA-1	Pelham Brook and Deerfield River	None	1740	201477681
Massachusetts	Bennington	Monroe	MA-1	Pelham Brook and Deerfield River	None	1740	201477681
Vermont	Franklin	Stamford	VT-1	Pelham Brook and Deerfield River	None	1740	201477681
Vermont	Franklin	Monroe	VT-1	Pelham Brook and Deerfield River	None	1740	201477681
Vermont	Bennington	Stamford	VT-1	Pelham Brook and Deerfield River	None	1740	201477681
Vermont	Bennington	Monroe	VT-1	Pelham Brook and Deerfield River	None	1740	201477681
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1741	201477682
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1742	201477699
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1742	201477699
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1743	201477682
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1744	201477682
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1745	201477682
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1746	201477683
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1746	201477683
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1747	201477743
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1748	201477685
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1749	201477743
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1750	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1751	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1752	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1753	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1754	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1755	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1756	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1757	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1758	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1759	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1760	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1761	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1762	201477686
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1763	201477773
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1764	201477773
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1765	201477773
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1766	201477773
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1767	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1768	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1769	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1770	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1771	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1772	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1773	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1774	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1775	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1776	201477687
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1777	201477687
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1778	201477697
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1779	201477697
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1780	201477697
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1781	201477697
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1782	201477822
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1782	201477822
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1783	201477699
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1783	201477699
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1784	201477699
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1784	201477699
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1785	201477699
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1785	201477699
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1786	201477710
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1787	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1788	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1789	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1790	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1791	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1792	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1793	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1794	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1795	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1796	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1797	201477711
Vermont	Bennington	Readsboro	VT-1	Pelham Brook and Deerfield River	None	1798	201477717
Massachusetts	Franklin	Readsboro	MA-1	Pelham Brook and Deerfield River	None	1799	201477717
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1799	201477717
Massachusetts	Bennington	Readsboro	MA-1	Pelham Brook and Deerfield River	None	1799	201477717
Massachusetts	Bennington	Monroe	MA-1	Pelham Brook and Deerfield River	None	1799	201477717
Vermont	Franklin	Readsboro	VT-1	Pelham Brook and Deerfield River	None	1799	201477717
Vermont	Franklin	Monroe	VT-1	Pelham Brook and Deerfield River	None	1799	201477717
Vermont	Bennington	Readsboro	VT-1	Pelham Brook and Deerfield River	None	1799	201477717
Vermont	Bennington	Monroe	VT-1	Pelham Brook and Deerfield River	None	1799	201477717
Vermont	Bennington	Readsboro	VT-1	Pelham Brook and Deerfield River	None	1800	201477717
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1801	201477720
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1802	201477743
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1803	201477720
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1804	201477720
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1805	201477790
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1806	201477790
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1807	201477790
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1808	201477818
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1809	201477818
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1810	201477743
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1811	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1812	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1813	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1814	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1815	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1816	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1817	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1818	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1819	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1820	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1821	201477723
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1822	201477723
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1823	201477733
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1824	201477782
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1825	201477836
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1826	201477748
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1827	201477748
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1828	201477737
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1829	201477738
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1830	201477743
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1831	201477743
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1832	201477743
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1833	201477772
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1834	201477763
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1835	201477830
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1836	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1837	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1838	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1839	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1840	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1841	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1842	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1843	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1844	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1845	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1846	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1847	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1848	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1849	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1850	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1851	201477767
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1852	201477768
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1853	201477768
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1854	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1855	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1856	201477769
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1857	201477769
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1858	201477778
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1859	201477778
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1860	201477778
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1861	201477778
Massachusetts	Franklin	Florida	MA-1	Pelham Brook and Deerfield River	None	1862	201477791
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1862	201477791
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1862	201477791
Massachusetts	Berkshire	Monroe	MA-1	Pelham Brook and Deerfield River	None	1862	201477791
Massachusetts	Franklin	Florida	MA-1	Pelham Brook and Deerfield River	None	1863	201477778
Massachusetts	Franklin	Monroe	MA-1	Pelham Brook and Deerfield River	None	1863	201477778
Massachusetts	Berkshire	Florida	MA-1	Pelham Brook and Deerfield River	None	1863	201477778
Massachusetts	Berkshire	Monroe	MA-1	Pelham Brook and Deerfield River	None	1863	201477778
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1864	201477804
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1865	201477780
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1866	201477780
